               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 138,            0.063318,           0.0092713,                   0,             0.99149,                   1,               0.995,             0.44006,            0.051667,            0.012167,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.061626,            0.012423,                   0,              0.8899,                 0.9,             0.82688,             0.39525,            0.069851,            0.010054,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.066804,             0.01129,                   0,             0.90193,                   1,             0.98591,             0.39789,            0.050449,            0.012255,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.061361,            0.012007,                   0,             0.79321,                 0.8,             0.67769,             0.29968,            0.070202,           0.0097485,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.068696,            0.010889,                   0,             0.99144,                   1,               0.995,             0.38486,            0.054641,            0.011398,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.061521,            0.010113,                   0,              0.8891,                 0.9,             0.89833,             0.36956,            0.059135,            0.010765,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.064195,            0.011129,                   0,             0.99134,                   1,               0.995,             0.37898,            0.054139,            0.011301,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.062381,            0.010427,                   0,             0.79055,                 0.8,             0.65638,             0.28989,             0.06467,            0.010765,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,            0.064399,            0.010739,                   0,             0.98694,                   1,               0.995,              0.4104,             0.05083,            0.011673,                   0,            0.004258,            0.004258,            0.004258
                 147,             0.05839,            0.011363,                   0,             0.98101,                   1,               0.995,             0.40431,            0.057492,            0.010887,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.064724,            0.009929,                   0,             0.97985,                   1,               0.995,             0.43182,            0.055614,             0.01115,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.059878,            0.012063,                   0,             0.98859,                   1,               0.995,              0.4165,              0.0555,            0.010881,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.059858,            0.010811,                   0,             0.98792,                   1,               0.995,             0.37672,            0.052587,            0.011223,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.060139,            0.011482,                   0,             0.98745,                   1,               0.995,             0.44013,            0.061857,           0.0099545,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.061919,            0.011267,                   0,             0.98796,                   1,               0.995,             0.40786,            0.051012,            0.011423,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.058329,             0.01073,                   0,             0.98516,                   1,               0.995,             0.44568,            0.056275,            0.010632,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.059764,            0.010246,                   0,             0.98655,                   1,               0.995,             0.44513,            0.050728,            0.011103,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.057353,            0.011284,                   0,             0.98844,                   1,               0.995,             0.35701,            0.062976,           0.0097198,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.061872,            0.010678,                   0,             0.98028,                   1,               0.995,             0.41458,            0.053717,            0.010674,                   0,            0.003862,            0.003862,            0.003862
                 157,             0.05451,            0.010745,                   0,             0.98816,                   1,               0.995,             0.41388,            0.056865,            0.010489,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.057291,           0.0096918,                   0,             0.98871,                   1,               0.995,             0.41154,            0.048225,            0.011448,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.055936,            0.010892,                   0,             0.98174,                   1,               0.995,             0.43261,            0.054828,            0.010586,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.053667,            0.010534,                   0,             0.98504,                   1,               0.995,             0.48219,            0.047285,            0.011351,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.053061,            0.010772,                   0,             0.98584,                   1,               0.995,             0.39822,            0.055786,            0.010551,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.054477,            0.010387,                   0,             0.95112,                   1,               0.995,             0.43219,            0.049984,             0.01112,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.053462,           0.0099448,                   0,             0.98378,                   1,               0.995,              0.4007,            0.058214,            0.010052,                   0,           0.0035848,           0.0035848,           0.0035848
                 164,              0.0566,            0.010742,                   0,             0.95509,                   1,               0.995,             0.46021,            0.047649,            0.011053,                   0,           0.0035452,           0.0035452,           0.0035452
                 165,             0.05544,            0.011505,                   0,             0.98173,                   1,               0.995,             0.40711,            0.056715,            0.010176,                   0,           0.0035056,           0.0035056,           0.0035056
                 166,            0.056342,            0.010257,                   0,             0.97977,                   1,               0.995,             0.43319,            0.047134,            0.011084,                   0,            0.003466,            0.003466,            0.003466
                 167,             0.05461,           0.0098656,                   0,             0.98493,                   1,               0.995,             0.37028,            0.057131,            0.010271,                   0,           0.0034264,           0.0034264,           0.0034264
                 168,            0.058551,           0.0094316,                   0,              0.9858,                   1,               0.995,              0.4635,            0.047297,            0.010965,                   0,           0.0033868,           0.0033868,           0.0033868
