               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  93,            0.066344,            0.011609,                   0,             0.77507,                 0.8,             0.78294,             0.36771,            0.067739,            0.011702,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.073025,            0.011319,                   0,             0.88287,                 0.9,             0.90833,             0.28029,             0.06562,            0.012276,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.065406,            0.011061,                   0,             0.78962,                 0.8,             0.78427,             0.38082,            0.064558,            0.011557,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.071225,            0.011607,                   0,             0.88413,                 0.9,             0.87346,             0.24217,            0.068188,            0.011765,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.067856,            0.010455,                   0,             0.71335,                 0.8,             0.78499,             0.38339,            0.062306,            0.011904,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,              0.0701,            0.010594,                   0,               0.885,               0.772,             0.84341,             0.29156,            0.065485,            0.011488,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,            0.064261,             0.01261,                   0,             0.78279,                 0.8,             0.81454,             0.50076,            0.064084,            0.010715,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.070588,            0.011481,                   0,             0.97669,                   1,               0.995,             0.46541,            0.059386,            0.011467,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.063424,             0.01052,                   0,             0.96343,                 0.9,             0.90799,             0.38545,            0.062242,            0.011564,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.067668,            0.010273,                   0,             0.89003,                   1,             0.95864,             0.47929,            0.050788,             0.01235,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.062476,            0.011511,                   0,             0.98212,                   1,               0.995,             0.48542,            0.058613,            0.011236,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.067451,            0.011238,                   0,             0.88322,                   1,             0.95864,             0.35849,            0.062408,            0.011042,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,             0.06449,            0.011732,                   0,             0.87872,                 0.9,             0.90346,             0.51401,            0.063081,            0.010462,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.067346,            0.011711,                   0,             0.93463,                   1,               0.995,              0.3324,            0.056512,            0.011505,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.062032,            0.011182,                   0,             0.87782,                 0.9,             0.90541,             0.30311,            0.068752,            0.010166,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,            0.069139,           0.0096081,                   0,             0.89595,                   1,               0.995,              0.4541,            0.056619,            0.011135,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.069136,           0.0097175,                   0,                   1,             0.89344,             0.91286,             0.29036,            0.075756,           0.0095482,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.070178,            0.010429,                   0,             0.98765,                   1,               0.995,              0.4569,            0.050462,            0.011709,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.059579,            0.011528,                   0,             0.76341,                 0.8,             0.77205,             0.33798,            0.054625,             0.01193,                   0,            0.005644,            0.005644,            0.005644
                 112,            0.062473,            0.011333,                   0,              0.8964,                   1,             0.95864,             0.42811,            0.055521,            0.011158,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.059078,            0.010528,                   0,             0.88705,                 0.9,             0.88045,             0.28767,            0.063986,            0.010672,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.061126,            0.011058,                   0,              0.9866,                   1,               0.995,             0.47314,            0.045285,            0.012165,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,             0.06194,            0.010233,                   0,             0.98076,                   1,               0.995,             0.37448,            0.070217,           0.0096054,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.064767,           0.0087226,                   0,             0.89498,                   1,             0.95864,             0.50881,            0.045155,             0.01161,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.058148,           0.0092014,                   0,             0.98059,                   1,               0.995,              0.5442,            0.049196,             0.01095,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,             0.06869,           0.0094892,                   0,             0.98044,                   1,               0.995,             0.58191,            0.057518,            0.010408,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.065418,            0.010328,                   0,             0.97901,                   1,               0.995,             0.56413,            0.048755,            0.011089,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.063805,           0.0089355,                   0,              0.9621,                   1,               0.995,              0.4746,            0.060024,             0.01012,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,             0.05865,           0.0095309,                   0,              0.9689,                   1,               0.995,             0.43916,            0.052826,            0.010653,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.061423,           0.0094402,                   0,             0.98411,                   1,               0.995,             0.43628,            0.051097,            0.010855,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.057829,            0.010774,                   0,             0.96871,                   1,               0.995,             0.47626,            0.056453,           0.0099087,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.064385,           0.0084989,                   0,             0.97131,                   1,               0.995,             0.39419,             0.05493,            0.010435,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.058742,           0.0098856,                   0,             0.97229,                   1,               0.995,             0.49684,            0.055213,            0.010054,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,             0.06058,           0.0092421,                   0,              0.9861,                   1,               0.995,             0.53996,            0.045749,            0.010981,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.062311,           0.0091085,                   0,             0.96989,                   1,               0.995,             0.51548,             0.05123,             0.01016,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.064555,           0.0089584,                   0,             0.98676,                   1,               0.995,             0.50659,            0.053096,            0.010361,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.057279,           0.0098869,                   0,             0.97875,                   1,               0.995,             0.46276,            0.061738,           0.0095577,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.056304,            0.010254,                   0,             0.98135,                   1,               0.995,             0.51648,            0.049837,            0.010454,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.053569,           0.0090249,                   0,             0.94505,                   1,               0.995,             0.47439,            0.062583,           0.0096798,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.060228,           0.0084379,                   0,             0.97981,                   1,               0.995,             0.52297,            0.052773,            0.010143,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.051766,           0.0096713,                   0,              0.9839,                   1,               0.995,             0.44335,            0.059749,           0.0095825,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.057907,            0.009433,                   0,             0.98763,                   1,               0.995,             0.46022,            0.050668,            0.010435,                   0,           0.0047332,           0.0047332,           0.0047332
