               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 119,            0.014703,            0.004712,                   0,                   1,             0.27807,             0.97833,             0.36859,            0.013156,           0.0054169,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.015355,           0.0036082,                   0,                   1,             0.26478,             0.98591,             0.52148,            0.011055,            0.005722,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.014924,           0.0042054,                   0,                   1,             0.26579,             0.98591,             0.36007,             0.01342,           0.0053329,                   0,            0.005248,            0.005248,            0.005248
                 122,             0.01554,           0.0035209,                   0,                   1,             0.25298,             0.98591,             0.56547,           0.0099248,            0.005764,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.020463,           0.0043517,                   0,                   1,             0.22419,             0.98591,             0.39182,            0.012499,           0.0053902,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.014464,           0.0045417,                   0,                   1,             0.22136,             0.98591,             0.50445,            0.010572,           0.0056152,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.019428,           0.0040251,                   0,                   1,             0.24671,             0.98591,             0.39845,            0.013072,           0.0051956,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.013569,           0.0046971,                   0,                   1,             0.25004,             0.98591,             0.54625,            0.010884,           0.0054474,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.013365,            0.004191,                   0,                   1,              0.2656,             0.98591,             0.50274,            0.012198,           0.0052185,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.012709,           0.0041273,                   0,                   1,             0.27202,             0.97833,             0.52869,            0.010224,           0.0054588,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,            0.013861,           0.0039203,                   0,                   1,             0.27978,              0.8823,             0.42678,            0.011226,           0.0053024,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.013691,           0.0038889,                   0,                   1,             0.28312,             0.92643,             0.52596,             0.01091,           0.0052757,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,             0.01307,           0.0042912,                   0,                   1,              0.2932,             0.97192,             0.46333,            0.011363,           0.0051956,                   0,            0.004852,            0.004852,            0.004852
                 132,              0.0138,           0.0040425,                   0,                   1,             0.29128,             0.97833,             0.51682,            0.011009,           0.0051804,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.014067,            0.003638,                   0,                   1,             0.34478,             0.97833,              0.5202,            0.012449,           0.0049553,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.013254,           0.0033754,                   0,             0.74436,             0.29323,             0.90833,              0.4476,            0.011737,           0.0050125,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.012916,           0.0034176,                   0,                   1,             0.39814,             0.97682,             0.56033,            0.012163,           0.0049286,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.012817,           0.0038994,                   0,                   1,             0.51213,             0.97682,             0.43798,            0.012815,           0.0048447,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.014474,           0.0036259,                   0,                   1,             0.51444,             0.96833,             0.42289,            0.012393,           0.0048523,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.014983,           0.0037602,                   0,                   1,             0.52502,             0.97833,              0.4996,            0.012458,           0.0048141,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.013963,           0.0037099,                   0,                   1,             0.52251,             0.97833,             0.35629,            0.013194,           0.0046997,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.013218,           0.0042602,                   0,             0.84125,             0.53324,             0.92227,             0.47625,            0.012173,           0.0048332,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,             0.01395,           0.0034653,                   0,                   1,             0.57659,               0.995,             0.41843,            0.011841,           0.0048332,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.014332,            0.003632,                   0,                   1,             0.62378,               0.995,             0.51897,            0.011712,           0.0048141,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.013419,           0.0032742,                   0,                   1,             0.71782,             0.98591,             0.45832,            0.012132,           0.0047035,                   0,           0.0043768,           0.0043768,           0.0043768
